EngineSize,FuelConsumptionCity,CO2Emissions
2.4,10.7,220
2.4,11,226
2,5.7,138
1,8.6,195
2,10.2,217
2,11.5,233
2,11.3,231
3.5,13.5,270
2,11.9,246
2.7,13.8,282
3.5,14.2,291
1.5,10.2,214
2.5,11.1,229
2.5,15.2,219
1.5,10.7,226
2,11.5,241
3.5,13.8,291
3.5,14.9,311
2.3,12.6,254
3.5,13.9,283
3.5,18.7,269
2.3,13.1,267
3.5,14.8,305
3.5,14.5,299
3.5,19.7,288
2.7,11.9,249
2.7,12,253
2.7,12.3,258
3,10.8,256
3,10.8,260
3.3,12.3,259
3.3,12.3,257
3.3,16.8,248
3.3,12.4,263
3.3,12.4,263
3.3,16.8,248
3.5,13.6,282
3.5,13.6,288
3.5,13.7,293
5,14.1,292
5,13.9,286
5,20.2,288
5,14.7,308
5,14.7,307
5,20.2,288
5,14.7,324
5,14.7,323
5,20.3,288
2.7,12.6,265
2.7,13.1,277
2.7,13.1,272
3,11.8,288
3,11.8,288
3,11.2,266
3.3,13,277
3.3,12.9,273
3.3,17.6,263
3.3,13.8,291
3.3,13.8,291
3.3,17.5,262
3.5,14.3,295
3.5,14.4,297
3.5,14.5,305
5,14.6,304
5,15.1,311
5,20,300
5,14.7,324
5,15.1,324
5,20,300
5,15.7,334
5,16.1,339
3.5,15.6,339
1.6,8.6,179
1.6,8.6,182
1.6,9,192
3.5,14.7,298
3.5,14.7,303
3.5,15.7,322
1,8.5,176
1,7.9,164
2,8.9,179
2,9.8,200
2,9.5,196
2.3,12.2,252
2,10.5,219
1.5,10,203
2,11.2,225
2.5,11.3,223
2,11.8,238
2.7,13.8,277
2,5.5,131
3.5,20.4,403
2.3,11,219
2.3,11.8,236
2.3,11,222
2.3,11.8,240
5,15.1,291
5,15.5,300
2.3,11.8,238
2.3,11.8,240
5,15.5,305
5.2,17.2,341
3.5,16.2,345
3.7,16.8,354
3.5,13.1,260
3.5,17.6,249
3.5,14.6,294
3.5,13.6,291
3.5,18.7,271
2.5,11.9,244
2.5,16.2,234
2.5,12.3,251
2.5,16.8,241
3.3,13.8,282
3.8,13.4,276
5,15.6,312
3.3,13.7,279
5,15.2,306
2.5,11,239
3.6,13.1,268
2.5,11.2,243
3.6,13.5,275
2.5,12.1,253
2.5,11.9,251
2.8,10.8,257
3.6,13.4,274
2.5,12.6,266
2.8,12.1,279
3.6,14.1,288
4.3,13.4,278
4.3,19.3,284
5.3,14.6,298
5.3,14.6,298
5.3,19.7,283
5.3,14.9,307
6.2,15.9,323
5.3,13.4,278
4.3,14.1,294
4.3,20.2,296
5.3,15,307
5.3,15,307
5.3,21,309
5.3,15.6,324
6.2,16,331
5.3,14.4,304
1.5,9.2,201
1.6,8.5,198
1.5,9.6,210
1.6,8.5,198
2,11.2,239
5.3,15.1,305
5.3,15.1,305
5.3,19.8,285
5.3,15.2,310
5.3,15.2,310
5.3,20.8,299
6.2,16.4,325
5.3,15.1,305
5.3,15.1,305
5.3,19.8,285
5.3,15.3,313
5.3,15.3,312
6.2,17.1,340
1.5,7.9,168
1.5,8.2,177
1.5,8.9,185
2,10.7,214
2,10.4,211
2,5,118
1.5,7.5,158
1.5,7.7,158
2,7.8,163
2,8.5,173
1.5,8.4,173
1.5,7.7,162
1.5,7.9,170
1.5,8,167
1.5,7.9,170
1.5,8,167
1.5,7.4,153
2,7.8,163
2,8.5,172
1.5,8.4,173
2,10.6,224
1.5,8.4,181
1.5,8.7,188
1.5,7,151
1.5,7.6,166
1.5,8.1,174
1.8,8.3,180
1.8,8.3,180
1.8,9.4,195
1.8,8.9,194
1.8,8.9,194
3.5,12.6,252
3.5,12.2,247
3.5,13,266
3.5,12.4,256
3.5,12.8,264
1.6,8.9,189
1.6,8.3,173
1.6,8.2,173
1.6,10.7,221
2,8.3,174
2,9.3,188
1.6,9.2,194
1.6,10.7,226
2,9.4,198
2,9.8,205
1.6,4.3,102
1.6,4.2,96
2,8.6,186
1.6,9,201
2,9.2,202
3.3,12.9,265
3.3,13,269
3.3,13.9,295
2.4,11.1,235
2.4,12,253
2,12.5,264
2,10.4,212
2.4,9.8,202
2,6,135
2,5.9,132
2,10.1,213
1.6,9.9,221
2,11,241
2,10.7,228
3,12.4,253
3,12.5,260
3.5,9.1,200
2,11.2,233
3,12.3,251
3,12.5,259
3.7,13.2,274
5.6,14.9,301
2,9.7,200
2,10.6,221
3.5,12.5,257
5.6,17.4,354
2,8.9,218
2,10.7,227
3,13.3,277
2,10.2,215
3,11.9,242
3,14.9,296
3,12.4,253
3,15.3,302
3,13,265
2,10.2,215
3,11.9,242
3,14.9,296
3,12.4,253
3,15.3,302
3,13,265
5,15.6,311
5,15.6,311
2,7.8,186
2,9.8,200
3,11.8,238
2,7.8,186
2,10.1,207
3,12,243
3,14,276
3,14,280
5,15.8,313
2.4,11,225
2.4,15.5,218
3.2,11.4,234
2.4,11.3,235
2.4,11.3,235
2.4,16.3,231
3.2,11.6,241
2.4,11.4,239
3.2,12.8,259
2.4,12.1,256
3.2,12.9,269
2.4,10.6,218
2.4,10.4,211
2.4,10.8,222
2.4,10.8,221
3,11.2,268
3.6,12.7,265
5.7,16.7,331
6.4,18.3,368
6.2,20.9,413
2,10.5,233
3.6,12.8,274
3.6,13.7,277
2,10.9,245
3.6,12.9,275
3.6,13.8,285
1.4,9.9,209
2.4,10.8,222
2.4,10.8,222
2.4,14.4,206
1.4,9.9,211
2.4,11.2,230
3.6,14.1,299
3.6,14.2,298
3.6,14.7,313
3.6,15,312
3.3,11.5,237
2,8,168
2,9.4,198
2,9.4,195
1.6,9.4,207
2,9.4,197
2,9.8,204
3.8,13.8,279
5,15.6,317
1.6,4.6,114
1.6,4.5,110
1.6,5.1,129
2,10.9,224
2.4,9.6,198
2.4,9.3,190
2,6,132
1.6,8.5,177
1.6,8.3,175
3.3,13.2,275
3.3,12.9,269
3.3,14.1,296
2.4,11.2,234
2,12.3,259
2.4,11.5,246
3.3,14,289
3.3,13.2,270
1.6,9.1,199
1.6,9.4,205
2,9.5,206
2.4,10.3,218
2,11.9,263
2.4,11.3,247
3.3,12.7,265
5.2,16.8,336
5.2,17.2,349
5.2,16.7,337
5.2,17.2,350
2,11.4,246
2,10.9,225
2,11.2,231
2,9.2,229
3,13,273
2.5,5.8,139
3.5,11.4,226
3.5,12.5,257
3.5,8,176
5,14.9,293
4.6,16,341
2,10.6,214
3.5,12.3,254
3.5,12.3,254
5,14.7,286
3.5,8.9,187
3.4,12.2,240
3.4,13,259
3.5,9.4,195
3.5,10.3,211
5.7,18.2,371
2,10.6,226
2,10.8,232
2.5,7.2,176
3.5,13.1,262
3.5,13.1,262
5,15.2,289
3.5,12.2,252
3.5,13.1,268
3.5,7.5,185
2.7,14,280
3,14.5,290
3.7,14.3,287
2,12.3,256
2,12.1,254
2.3,13.1,269
3.5,15.7,322
3.7,14.7,298
2.7,14.1,284
3.7,14.3,293
2,11.8,242
3,14,278
2,5.7,139
3.5,14.9,310
3,14.1,286
3,14.5,293
3,14.7,295
4.7,18.2,355
4.7,18.2,358
3,16.4,340
3,16.6,346
3.8,16.1,321
3,14.9,300
3,15,301
2,8.2,180
2,9,189
2,8.8,192
2,9.7,206
2.5,9.7,206
2.5,9.3,201
2.5,10.2,217
2.5,9.8,208
2.5,10.6,225
2.5,11.5,242
2,8.4,176
2,8.5,175
2,8.5,175
2.5,8.8,182
2.5,8.5,176
2.5,9.3,194
2,8.4,174
2,8.6,178
2.5,9,187
2.5,8.7,181
2.5,9.6,198
2.5,9.1,187
2.5,10,208
2,9.1,188
2,8.9,189
3,11.8,244
3,12.3,256
3,11.8,245
4,13.4,274
4,14,291
4,13.8,285
4,13.4,274
4,14,291
4,13.8,285
2,10.3,217
3,12.4,258
4,15.5,313
4,15.2,312
5.5,19.9,419
2,10.7,225
3,13.1,277
3,13,272
3,13.5,282
3,13.5,285
5.5,17.2,364
5.5,17.2,357
5.5,17.6,367
4,14.5,302
4,14.7,304
4,15.5,322
4,15.5,322
4,15.6,324
4,14.5,302
4,14.1,275
4,15.8,306
4,14,271
6,18.6,356
5.5,14.7,291
6,17.6,339
3,11.6,236
2,9.8,196
2,10.3,215
2,10.5,214
2,10.8,224
2,10.5,218
2,10.7,222
2,9.6,193
2,9.9,204
2,11,227
3,11.8,246
3,12,251
3,11.9,248
3,12.4,261
4,18.2,410
2,10.1,209
2,11.1,240
2,11,235
3,13.5,282
4.7,15.2,317
3,14.3,305
4.7,16.5,346
6,18.4,355
2,11.5,251
2,12.3,268
3,12.8,255
4,13.9,276
4,13.5,265
4,13.1,261
4,13.6,269
3,11.5,238
4.7,13.5,275
2,9.6,202
1.5,8.7,184
1.5,8.5,175
1.5,8.7,184
1.5,8.4,174
1.5,10.2,212
1.5,10.5,214
1.5,8.7,184
1.5,8.4,174
1.5,10.3,215
1.5,10.5,214
2,9.3,197
2,10.3,210
2,9.3,197
2,10.3,210
2,10.5,215
2,11.4,227
2,9.3,195
2,10.3,210
2,10.5,215
2,11.3,227
2,9.3,197
2,10.3,210
2,10.2,211
2,11.4,228
2,9.8,203
2,10.8,220
2,10.6,220
2,11.5,232
1.5,9.4,208
1.5,9.6,216
1.2,6.4,141
1.2,7.1,150
1.2,6.9,149
1.2,7.2,155
2.4,9.9,212
3,12,248
2,9.7,204
2,10.3,216
2,10.1,213
2.4,10.3,219
3.7,12.6,261
3.7,13.3,269
3.7,13,270
3.7,13.6,278
2.5,8.7,179
2.5,8.9,185
3.5,10.6,214
5.6,17.5,362
2.5,13.6,290
2.5,12.2,268
4,14.7,300
4,15.8,326
4,15.1,317
3.8,14.5,300
1.6,7.7,169
3.5,11.1,227
1.6,9,188
1.6,8.7,186
3.5,11,230
3.5,11.2,232
2,9.8,218
3.5,11.6,240
3.5,12.1,250
3.5,12.4,259
2,8.8,191
2,10,216
2,9,196
2.5,9.2,192
2.5,9.7,205
1.8,8.1,172
1.8,8.9,187
1.6,8.9,193
1.6,9.1,195
1.6,9.4,205
1.6,9.5,204
5.6,15,312
5.6,15.2,315
5.6,15.9,331
1.6,7.6,164
1.6,8.6,180
3,10.6,221
3,11.8,237
3,10.8,227
3,12,241
3,11.5,243
3,13,260
3,11.8,249
3,12.7,258
3,10.8,226
3,12.1,242
3,10.8,228
3,12.1,243
3,10.7,225
3,12.1,242
3,11,230
3,12.2,246
3,11.8,248
3,12.8,257
3,11.9,250
3,12.9,260
3,11,232
3,12.1,243
3,10.9,231
3,12.2,246
4,15.8,324
4,18,352
3,10.9,228
3,12.2,246
3,12.1,251
3,13.2,266
3,11.1,233
3,12.2,246
3.8,12.6,266
3.8,12.6,267
3.8,12.6,266
3.8,12.6,267
3.8,13.8,285
2,10.5,219
2,11,229
2.5,11.8,249
2.5,12.3,257
2.5,11,230
2.5,12.1,249
3.6,12.9,268
3.6,14.5,296
3.6,13.6,281
3.6,13.9,281
4.8,16.7,334
4.8,16.7,334
2,10.5,219
2,11,229
2.5,11.8,249
2.5,12.3,257
2.5,11,230
2.5,12.1,249
2,11.6,248
3,13.8,287
3,13.7,285
3.6,14.2,287
3.6,14.1,286
3,11,229
3,11.3,235
3,11.3,235
3,11.5,242
2.9,11.3,235
2.9,11.3,235
2.9,12.1,249
4,12.8,261
4,12.8,261
4,13.4,279
3.6,13.9,280
3.6,19.7,283
5.7,17,346
5.7,15.7,319
3,11.8,278
3.6,14.5,294
3.6,20.7,300
5.7,18.7,382
5.7,16.1,328
3,12.3,289
2.4,11.2,232
6.6,20.3,397
6.6,20.3,397
6.6,20.3,397
6.7,20,387
6.7,20,387
6.6,19.6,388
2,9.7,200
2,11.2,229
2,11.6,239
2,8.8,188
2,10.5,220
2,10.2,223
2.5,9.2,196
2.5,10.9,228
2,8.3,174
2,10,208
2,8.4,176
2,10.1,211
2.5,9.3,193
3.6,11.9,241
2.5,9.4,198
3.6,12,247
2,12.6,256
2,11.3,235
2.5,14.1,291
2.5,14.3,296
4,14.3,308
4,14.3,308
2,9.9,204
2,11.3,232
3.5,11.4,226
2.5,8.1,164
2.5,8.4,172
2.5,8.5,173
3.5,10.5,210
3.5,10.7,215
2.5,4.9,113
2.5,5.3,121
2,8.7,189
1.8,8.3,174
1.8,8.3,178
1.8,8.5,178
1.8,7.8,163
1.8,8,168
1.8,8.3,176
1.8,8.8,185
3.5,11.8,243
3.5,12.1,251
3.5,12,247
3.5,11.7,242
3.5,8.1,193
1.8,4.3,105
1.5,4.9,120
1.8,5.5,135
2.5,10,210
2.5,10.5,222
2.5,10.7,226
2.5,6.9,171
5.7,18.4,384
3.5,12.5,256
3.5,13.4,274
2.7,12.1,263
3.5,12.6,268
2.7,12.7,274
3.5,13.2,283
3.5,13.8,299
3.5,13.8,300
5.7,17.7,371
4.6,16.8,354
5.7,18,383
1.5,7.3,155
1.5,7.8,164
1.5,7.9,173
1.5,7.8,168
2,10.8,233
3.6,13.7,282
2,9,191
2,9,191
2,9.1,189
2,9.1,189
1.8,9.6,199
1.8,9.3,192
2,9.6,200
2,9.6,199
2,10.6,220
2,11.1,227
1.8,10.7,220
1.8,11.1,225
1.8,9.6,199
1.8,9.4,192
1.8,10.8,224
1.8,10.8,218
2,9.3,188
3.6,12.2,246
2,10.6,229
2,11.3,237
2,11,226
2,10.9,221
2,11.8,241
2,10.8,220
2,10.1,206
2,10.6,216
2,11,226
2,10.9,221
2,11.8,241
2,10.8,220
2,10.6,216
2,10.4,214
2,10.9,224
2,10.7,228
2,11.4,240
2,10.9,227
2,11.5,240
2.4,9.9,199
3.5,12.2,252
3.5,12.2,258
3,9.1,210
3.5,11.1,261
2,11,232
2,11.3,242
3.5,8.4,196
2.4,10,205
2.4,10.2,209
3.5,11.4,228
3.5,12,240
1.8,9.7,197
1.8,9.7,197
2,10,205
2,10.5,217
2.9,13.8,280
2,10.3,218
2,10.8,226
2.9,14.1,292
4,13,271
5.2,15.5,312
5.2,16.4,324
6,16.7,332
6,17.5,346
4,12.7,264
2,9.1,188
2,10.9,225
2,10.7,221
2,8.6,182
2,10,204
2,10.7,221
2,10,204
2,10,204
2,10,204
3,10.7,224
3,10.7,224
3,12.5,252
2,12.3,248
2,10.9,230
2,12.2,258
3,12.6,260
3,14,294
2.5,12.4,247
2.9,13.3,262
2.9,13.5,268
2,10.7,222
3,11.3,230
3,11.3,230
3,11.4,234
3,11.3,230
3,12.7,270
2,10.3,213
2,10.3,213
2.5,12,241
2,10.4,220
4,16.4,315
2,10.2,207
2,9.9,202
2,9.5,194
2,10.2,207
2,10.2,207
2,10.6,213
2,10.2,207
2,10.2,207
3,11.2,227
3,12.8,256
3,11.8,235
3,11.4,228
3,13,256
3,11.4,228
2,10.2,207
3,11.2,231
3,12.3,248
3,11.9,241
4.4,14,282
4.4,13.3,269
4.4,14,282
4.4,14,282
4.4,14,282
3,14.3,294
3,13.4,273
3,11.2,227
3,12.8,256
3,11.2,227
3,12.8,256
3,11.2,227
3,12.8,256
3,11.3,229
3,11.3,229
3,11.3,229
3,14.5,299
3,13.8,280
3,14.5,299
3,13.8,280
3,14.3,294
3,13.4,273
3,14.3,294
3,13.4,273
3,14.3,294
4.4,16,324
4.4,16,324
4.4,13.3,269
4.4,17.3,344
6.6,17.7,355
4.4,13.5,270
4.4,13.3,269
2,10.7,217
2,11,222
2,10.8,223
3,11.9,245
2,10.8,223
3,11.9,245
3,11.7,245
4.4,15.3,314
3,13,272
4.4,14.3,294
4.4,16.6,341
3,12,254
4.4,14.3,294
3.6,13,263
3.6,13.8,278
1.4,9.4,204
1.4,8.9,194
1.4,9.9,214
1.4,9.4,205
2,11.7,249
2.5,11.1,234
3.6,11.7,233
2.5,9.4,192
3.6,11.7,238
2,10.6,214
2,11,227
3.6,12.4,251
3,13.1,267
3.6,13,261
4.2,17.3,324
2,11,222
3.6,12.3,246
2,11.4,232
3.6,13.3,269
3.6,15,298
6.2,17.1,337
6.2,16.6,328
2,9.8,209
2,10.9,227
3.6,12.1,250
3.6,12.8,263
3.6,12.9,259
3.6,13.7,272
3.6,15,302
2.5,10.8,232
3.6,12,250
3.6,12.7,265
2,10.8,220
2,11.9,235
3.6,12.3,246
3.6,14.3,277
6.2,14.5,279
6.2,14.9,297
6.2,18.3,355
6.2,17.2,349
2.5,12.1,253
2.5,11.9,251
2.8,11.8,270
3.6,13.4,274
2.5,12.7,267
2.8,12.2,283
3.6,14,286
2.8,13.3,326
3.6,15,331
6.2,15.6,299
6.2,14.6,286
6.2,17.2,331
6.2,15.9,318
6.2,19.5,381
6.2,18.2,368
1.4,8.3,172
1.4,8.3,172
1.6,7.6,172
1.4,8.3,172
1.4,8.5,175
1.6,7.8,178
1.5,9.2,196
1.6,8.5,199
1.5,9.3,207
1.6,8.5,199
2,10.9,228
2.5,10.8,225
3.6,12.7,254
3.6,17.2,245
1.5,8.2,174
2,10.5,214
1.8,4.8,121
2.7,11.9,261
4.3,15.1,316
5.3,15.9,326
5.3,15.7,329
5.3,21.1,306
5.3,14.1,290
2.7,12.5,275
4.3,15.8,329
4.3,16.3,347
5.3,15.9,329
5.3,16.1,339
5.3,16.5,350
5.3,14.9,306
5.3,15.3,320
6.2,15,321
5.3,15.6,317
5.3,15.8,325
1.4,7.9,167
1.4,8,170
5.3,15.7,314
5.3,15.7,314
5.3,21.2,298
5.3,16.8,336
5.3,16.8,336
6.2,17.1,340
5.3,15.7,314
5.3,15.7,314
5.3,21.2,298
5.3,15.8,321
5.3,15.8,321
6.2,16.4,325
3.6,13,261
3.6,13.7,277
1.4,9.1,196
1.4,9.4,194
1.4,9.9,214
3.6,12.4,242
3.6,12.4,242
3.6,17.1,234
5.7,14.7,289
3.6,12.8,258
3.6,12.8,258
3.6,17.6,248
3.6,12.9,259
3.6,12.4,249
3.6,12.4,242
5.7,15.6,307
6.4,16.7,325
5.7,14.7,289
6.4,15.8,304
3.6,12.8,258
6.2,17.6,339
6.2,18.1,352
6.2,17.6,339
3.6,13.7,271
3.6,13.7,271
3.6,18.9,268
3.6,12.4,242
3.6,12.4,242
3.6,17.1,234
5.7,15.6,302
5.7,14.7,289
6.4,15.8,304
3.6,12.8,258
3.6,12.8,258
3.6,17.6,248
5.7,16,312
6.2,17.6,339
3.6,12.7,265
5.7,16.7,331
6.4,18.3,363
3.6,13.7,276
3.6,19.4,274
2.4,12.7,261
3.6,14.2,284
3.6,19.1,274
3.6,14.5,292
1.4,9.3,187
1.4,9,185
1.4,9.7,203
1.4,8.5,186
1.4,10.7,221
1.3,10,213
1,8.6,196
2,10.2,218
2,10.9,224
2,11.4,233
2.7,12.6,259
1.5,10.2,214
2.5,11,226
2.5,15,218
1.5,11.2,232
2,11.5,239
3.5,14.1,293
3.5,14.7,307
2.3,13.1,267
3.5,15.2,311
3.5,14.5,299
3.5,19.8,288
2.7,12,249
2.7,12.4,260
2.7,12.4,260
3,10.8,256
3,10.8,260
3.3,12.2,256
3.3,16.7,247
3.3,12.4,263
3.3,16.7,247
3.5,13.5,281
3.5,13.8,291
3.5,13.9,298
5,13.9,287
5,20.3,290
5,14.7,308
5,20.3,290
5,15.6,326
5,20.4,291
2.7,12.7,268
2.7,13.1,277
2.7,13.1,277
3,11.8,287
3,11.8,287
3,11.2,266
3.3,12.8,273
3.3,17.5,263
3.3,13.8,291
3.3,17.5,263
3.5,14.3,295
3.5,14.7,303
3.5,14.7,308
3.5,13.8,296
5,15.1,312
5,20,300
5,15.7,326
5,20,300
5,16.8,347
5,21.3,323
3.5,15.3,336
3.5,14.7,298
3.5,14.7,303
3.5,15.7,322
1.6,8.6,178
1.6,8.8,184
1.6,9.2,196
1.5,10,204
2,5.5,131
3.5,20.4,402
2.3,11.2,221
2.3,11.8,242
2.3,11.2,227
2.3,11.8,244
5,15,289
5,16.1,311
5,16.1,311
2.3,11.9,243
2.3,11.8,241
5,15.4,302
2.3,11.8,256
5.2,17.2,341
3.5,16.2,346
3.7,16.9,355
3.5,13.5,270
3.5,17.8,254
3.5,14.6,294
3.5,14,291
3.5,18.5,267
2,9.8,219
2,9.8,219
2,13.3,209
2.5,12,247
2,9.9,214
2,9.9,214
2,13.7,208
2.5,12.1,251
2,12.8,255
2,11.5,241
3.3,13.3,274
3.3,13.8,282
3.8,13.4,276
5,15.6,312
3.3,13.7,279
5,15.2,306
2.5,11.1,237
3.6,13.1,268
2.5,11.3,248
3.6,13.5,275
2.5,12.1,253
2.5,11.9,251
2.8,11.8,270
3.6,13.4,274
2.5,12.7,267
2.8,12.2,283
3.6,14,286
2.7,11.9,261
4.3,15.1,317
5.3,15.9,326
5.3,15.7,329
5.3,21.1,306
5.3,14.3,294
2.7,12.6,277
4.3,15.8,329
5.3,15.9,330
5.3,16,339
5.3,15.3,316
5.3,15.3,320
6.2,15.5,326
6.2,15.7,332
5.3,15.6,317
5.3,15.8,325
1.5,9.2,201
1.6,8.5,199
1.5,9.6,210
1.6,8.5,199
2,11.2,239
5.3,15.7,314
5.3,15.7,314
5.3,21.2,298
5.3,15.8,321
5.3,15.8,321
6.2,16.4,325
5.3,15.7,314
5.3,15.7,314
5.3,21.2,298
5.3,16.8,336
5.3,16.8,336
6.2,17.1,340
1.5,7.9,168
1.5,8.2,177
1.5,8.9,185
2,10.7,214
2,10.4,211
2,5,117
1.5,7.8,167
2,7.8,164
2,8.3,176
2,9.3,189
1.5,8.4,173
1.5,7.7,162
1.5,7.9,170
1.5,8,167
1.5,7.9,170
1.5,8,167
1.5,7.8,165
2,7.9,167
2,9.3,186
1.5,8.4,173
2,10.6,224
1.5,8.4,181
1.5,8.7,188
1.5,7,151
1.5,7.6,166
1.5,8.1,174
1.8,8.4,181
1.8,8.8,193
1.8,9.1,199
1.5,4.6,114
1.5,4.6,114
3.5,12.6,252
3.5,12.2,247
3.5,12.5,265
3.5,12.4,250
3.5,13,266
3.5,12.4,257
3.5,12.8,263
1.6,8.2,172
1.6,8.2,173
1.6,8.9,189
1.6,10.7,221
2,8.3,174
2,9.2,188
1.6,9.7,205
1.6,10.3,218
2,9.4,200
2,9.8,207
1.6,4.3,104
1.6,4.2,96
2,8.6,186
1.6,9,201
2,9.2,202
2.4,10.8,225
2,12.3,262
2.4,11.2,237
3.3,13.2,268
3.3,13.4,276
3.3,14.1,297
2,10.4,212
2.4,9.3,198
2.4,9.2,190
2,6,135
2,5.9,132
2,10,216
2,10.8,239
2.4,11,240
2,9.1,193
2,9.4,198
2,10.6,226
1.6,8.5,184
1.6,9.4,197
2,10.7,229
3,12.4,253
3,12.5,261
2,11.2,233
3,12.3,251
3,12.5,259
3.7,13.2,275
5.6,14.9,301
2,10,211
3.5,12.5,257
5.6,17.4,354
2,11,231
2,8.9,218
2,10.7,227
3,13.3,277
2,10.2,215
3,11.9,242
3,14.9,296
3,12.4,253
3,15.3,302
3,13,265
2,10.2,215
3,11.9,242
3,14.9,296
3,12.4,253
3,15.3,302
3,13,265
5,15.6,311
5,15.6,311
2,7.8,186
2,9.8,200
3,11.8,238
2,7.8,186
2,10.1,207
3,12,243
3,14,276
3,14,280
5,15.8,313
2,10.4,214
2.4,10.8,219
3.2,11.9,240
2,11.2,229
2.4,11.2,230
3.2,12.2,249
2,11.5,240
3.2,12.8,259
2,11.8,249
3.2,12.9,269
2.4,10.6,218
2.4,10.4,211
2.4,10.8,222
2.4,10.8,221
3.6,12.7,265
5.7,16.7,331
3,11.2,268
6.4,18.3,368
6.2,20.9,413
1.3,9.8,204
2.4,10.8,222
1.3,10.1,216
2.4,11.2,230
1.3,10.8,230
2,10.5,233
3.6,12.8,274
3.6,13.7,277
2,10.9,245
3.6,12.9,275
3.6,13.8,285
3.3,11.6,238
2,7.7,164
2,8.6,180
1.6,4.6,114
1.6,4.5,110
1.6,5.1,129
2,11.2,230
2.4,9.5,199
2,6.1,133
1.6,8.5,177
1.6,8.3,175
3.3,12.7,272
2.4,10.7,225
2.4,11.2,242
3.3,12.5,265
1.6,9.1,199
1.6,9,198
2,9.5,206
2.4,10.3,218
2,11.9,263
2.4,11.3,247
2,11.1,229
3.3,13.6,279
5.2,18.1,366
5.2,17.9,370
5.2,18.1,366
5.2,17.9,370
5.2,17.9,370
5.2,17.9,370
4,19.2,384
3,14.8,311
3,11.3,279
2,11.4,246
3,14.1,291
3,10.7,256
5,14.4,305
5,17.9,365
3,14.1,291
3,10.7,256
5,14.1,294
2,10.9,225
2,11.2,231
2,9.2,229
2,11.7,248
3,13,273
2.5,5.5,124
3.5,10.6,211
3.5,10.9,219
3.5,12.3,254
5,14.9,293
4.6,16,341
2,11,220
3.5,12.3,254
3.5,12.3,254
5,15.1,294
3.5,9,189
3.4,13.1,261
3.5,10.3,214
5.7,18.2,371
2,10.7,226
2,10.8,232
2.5,7.2,176
3.5,13.1,262
3.5,13.1,262
5,15.2,289
3.5,12.2,252
3.5,13.1,268
3.5,7.5,185
3.5,8.1,190
2,8,168
2,5.5,130
2,5.7,140
2.7,14,281
3,14.5,289
3.7,14.3,287
2,12.3,257
2,12.2,256
2.3,13.1,270
3.5,15.7,322
3.7,14.7,297
2,12.1,245
3,14,278
2,5.7,139
2,12,250
2.7,12.6,259
3.5,15,314
3,14.1,286
3,14.7,295
3,14.7,295
4.7,17.8,354
3,15.9,324
3,16.1,330
3.8,17.9,360
3.8,17.9,360
3,15.1,299
3,15,301
3.8,16,321
2,8.3,179
2,8.8,186
2,8.6,189
2,9.7,206
2.5,9.7,206
2.5,9.3,201
2.5,10.2,217
2.5,9.8,208
2.5,10.8,230
2.2,8.9,227
2.5,10.6,225
2.5,11.6,244
2,8.4,178
2,8.7,180
2.5,8.8,181
2.5,8.8,183
2.5,9.2,192
2,8.6,181
2,8.7,181
2.5,9,187
2.5,9.2,189
2.5,9.8,204
2.5,9.1,187
2.5,10,208
2,9,186
2,9,189
2,9.7,195
2,9.6,199
2,9.4,192
2,9.9,201
3,12.4,253
3,12.7,263
3,12.9,255
3,12.4,255
4,13.2,263
4,13.2,263
4,13.9,282
4,13.9,277
2,10.3,217
3,12.4,235
3,11.2,232
3,12.5,245
3,12.3,237
3,11.5,239
4,16,318
4,14.6,299
4,18.1,396
2,10.7,225
3,12.5,262
3,12.6,265
4,15,309
4,15,309
3,14,292
3,14.1,297
4.7,17.7,370
4.7,17.2,357
4.7,17.8,370
3,12.4,264
4,15.5,323
4,15.6,324
4,15.3,315
4,15.2,315
4,15.9,327
4,14.1,275
4,15.8,306
4,14,271
6,18.6,356
6,17.1,337
6,17.6,343
5.5,15.3,303
3,11.8,238
2,9.8,196
2,10.3,215
2,11,219
2,11.3,231
2,10.9,221
2,10.9,221
2,9.6,193
2,9.9,204
3,11.3,213
2,11,228
3,11.8,244
3,12.7,271
3,12.5,257
3,12.3,254
4,18,378
2,10.1,209
2,11,234
2,10.8,234
3,13.5,282
3,14.9,312
4.7,17.2,355
4,14.4,286
6,18.4,355
2,11.5,251
2,11.3,248
2,12.3,268
3,12.8,253
4,13.8,275
4,13.5,265
4,13.5,265
3,11.8,241
4.7,13.5,270
2,10,205
1.5,8.8,184
1.5,8.5,175
1.5,8.8,184
1.5,8.4,175
1.5,10.2,212
1.5,10.5,214
1.5,8.8,184
1.5,8.4,175
1.5,10.3,215
1.5,10.5,214
2,9.3,197
2,10.2,210
2,9.3,197
2,10.2,210
2,10.4,214
2,11.4,227
2,9.4,197
2,10.2,210
2,10.5,215
2,11.3,228
2,9.3,197
2,10.2,210
2,10.4,214
2,11.4,227
2,9.4,197
2,10.8,220
2,10.6,220
2,11.3,228
1.5,9.6,216
1.2,6.6,143
1.2,7.1,151
1.2,6.9,148
1.2,7.2,153
2.4,9.9,212
3,12,246
2,9.7,206
2,10.1,213
2.4,10.3,218
3.7,12.6,261
3.7,13.3,270
3.7,13,271
3.7,13.6,279
2.5,8.6,174
2,9.1,190
2.5,8.5,177
2.5,9.1,186
2.5,9.3,190
